date,AQIÖ¸Êý,PM2.5,PM10,O3,no2,so2,co,T,Po,U,Ff,VV,RRR
2021/10/4,-1.448399739,-1.913675358,-1.242484678,-0.53551853,-1.374079711,-0.997601383,-1.432848673,0.711344038,0.111704579,0.176199185,0.551362959,0.859528682,-0.188431157
2021/10/5,-1.116834446,-1.090451684,-0.833459715,0.004473528,-0.651955644,-0.997601383,-1.432848673,0.212775397,0.745608917,0.876746832,-0.243312908,0.859528682,3.097181554
2021/10/6,-0.564225624,-0.69530432,-0.541299026,-0.175523825,-0.832486661,-1.383044329,-1.432848673,0.452088345,0.86446598,0.326316538,-0.243312908,0.859528682,-0.244119508
2021/10/7,-0.508964742,-0.102583275,-0.482866889,-0.05552559,-1.193548694,-0.997601383,-1.432848673,0.352374617,-0.046771506,0.776668597,-1.037988774,0.859528682,-0.160586981
2021/10/8,0.04364408,0.06206146,-0.541299026,0.544465585,-1.554610728,-1.383044329,-1.432848673,0.252660888,-0.126009548,0.826707714,-1.037988774,-0.221245027,-0.244119508
2021/10/9,0.485731137,-0.135512222,-1.300916816,-0.835514117,-1.193548694,-1.768487274,-1.432848673,0.452088345,-0.165628569,0.626551244,-0.243312908,-1.302018736,-0.244119508
2021/10/10,-1.172095329,-1.320954313,-1.70994178,-1.01551147,-1.554610728,-1.768487274,-1.098255524,0.890828749,0.111704579,-0.524348462,2.140714692,0.739442714,-0.216275332
2021/10/11,-1.393138857,-1.814888517,-1.008756128,-0.715515882,-1.374079711,-1.383044329,-1.098255524,-0.066423042,0.785227938,0.676590362,2.140714692,0.859528682,-0.049210279
2021/10/12,-1.393138857,-0.728233267,-1.242484678,-0.955512352,-1.374079711,-1.383044329,-1.767441822,-0.485220701,0.904085001,1.477216244,-1.037988774,-2.022534542,1.426531023
2021/10/13,-1.558921504,-1.090451684,-1.534645367,-1.195508822,-1.374079711,-1.383044329,-1.432848673,-0.046480296,0.86446598,0.626551244,-1.037988774,-0.701588898,-0.244119508
2021/10/14,-1.503660622,-1.617314835,-1.651509642,-1.195508822,-1.374079711,-1.383044329,-1.098255524,0.29254638,0.824846959,0.27627742,0.551362959,0.859528682,-0.244119508
2021/10/15,-1.614182386,-1.946604305,-1.651509642,-1.195508822,-1.554610728,-1.768487274,-1.432848673,-0.206022262,1.102180107,0.526473009,2.140714692,0.859528682,-0.244119508
2021/10/16,-1.614182386,-1.683172729,-1.359348954,-1.01551147,-1.193548694,-0.997601383,-1.432848673,-0.545048938,1.379513255,1.176981538,1.346038826,-1.181932768,0.034322247
2021/10/17,-1.393138857,-1.090451684,-1.067188265,-0.595517647,-1.013017678,-0.997601383,-1.098255524,-1.203159544,2.845417037,0.776668597,1.346038826,0.859528682,-0.077054455
2021/10/18,-1.116834446,-1.156309578,-1.359348954,-1.01551147,-1.193548694,-1.383044329,-1.432848673,-0.943903851,2.053036614,0.576512126,-1.037988774,-0.341330995,-0.244119508
2021/10/19,-1.448399739,-1.288025366,-1.300916816,-1.195508822,-1.013017678,-1.383044329,-1.098255524,0.192832651,1.537989339,0.376355656,-0.243312908,0.859528682,-0.244119508
2021/10/20,-1.72470415,-1.584385888,-1.476213229,-1.435505292,-1.013017678,-1.383044329,-1.098255524,0.252660888,0.983323044,0.27627742,-0.243312908,0.859528682,-0.244119508
2021/10/21,-1.669443268,-1.584385888,-1.768373918,-1.315507057,-1.374079711,-1.383044329,-1.767441822,0.392260108,0.587132832,0.426394773,-0.243312908,0.859528682,-0.244119508
2021/10/22,-1.72470415,-1.617314835,-1.242484678,-1.375506175,-1.013017678,-1.383044329,-0.429069226,-1.342758764,1.458751297,1.427177126,-0.243312908,-2.322749461,1.148089268
2021/10/23,-1.448399739,-1.386812207,-1.359348954,-1.675501762,-1.013017678,-0.997601383,-0.763662375,-1.382644255,2.053036614,0.92678595,-0.243312908,0.139012876,-0.244119508
2021/10/24,-1.393138857,-1.452670101,-1.417781091,-1.435505292,-0.832486661,-0.997601383,-0.763662375,-0.704590903,1.656846403,1.176981538,-1.037988774,-1.902448574,-0.244119508
2021/10/25,-1.72470415,-1.485599048,-1.300916816,-0.715515882,-1.193548694,-0.997601383,-1.098255524,-0.664705412,1.815322487,1.427177126,-0.243312908,-1.782362607,-0.244119508
2021/10/26,-1.282617093,-1.189238525,-1.067188265,-0.955512352,-1.013017678,-1.383044329,-1.432848673,-0.245907753,0.626751853,1.026864185,0.551362959,0.379184811,-0.244119508
2021/10/27,-1.393138857,-1.057522737,-0.95032399,-1.435505292,-1.013017678,-1.383044329,-1.432848673,-0.106308533,0.785227938,0.326316538,-0.243312908,0.859528682,-0.244119508
2021/10/28,-1.614182386,-0.827020108,-1.359348954,-0.655516765,-0.832486661,-0.997601383,-1.098255524,0.093118923,0.983323044,0.27627742,-0.243312908,0.859528682,-0.244119508
2021/10/29,-1.337877975,-1.320954313,-0.95032399,-1.075510587,-0.651955644,-0.997601383,-1.098255524,-0.186079516,1.537989339,1.227020656,-1.037988774,-1.181932768,0.034322247
2021/10/30,-1.227356211,-0.925806949,-1.300916816,-0.715515882,-0.832486661,-0.997601383,-1.432848673,-0.146194025,1.577608361,0.676590362,-1.037988774,0.859528682,-0.244119508
2021/10/31,-1.337877975,-1.288025366,-0.891891852,-0.53551853,-0.471424627,-0.997601383,-1.432848673,-0.16613677,1.181418149,0.776668597,0.551362959,0.859528682,-0.244119508
2021/11/1,-1.116834446,-1.057522737,-1.067188265,-0.475519412,-0.651955644,-1.383044329,-1.767441822,-0.006594805,1.102180107,-0.073996403,-0.243312908,0.859528682,-0.244119508
2021/11/2,-1.006312682,-1.189238525,-1.125620403,-0.175523825,-0.651955644,-0.997601383,-1.767441822,-0.245907753,1.22103717,0.526473009,-1.037988774,0.859528682,-0.244119508
2021/11/3,-0.674747389,-1.255096419,-0.833459715,-0.715515882,-0.832486661,-0.997601383,-1.432848673,-0.066423042,1.102180107,-0.224113756,-1.037988774,0.859528682,-0.244119508
2021/11/4,-1.061573564,-1.123380631,-1.125620403,-0.415520295,-1.193548694,-1.383044329,-1.098255524,-0.066423042,0.50789479,-0.674465815,0.551362959,0.859528682,-0.244119508
2021/11/5,-0.785269153,-1.288025366,-1.242484678,-0.115524707,-0.832486661,-1.383044329,-1.432848673,0.033290686,0.309799684,-0.224113756,0.551362959,0.859528682,-0.244119508
2021/11/6,-0.508964742,-1.419741154,-0.541299026,0.064472645,0.250699441,-0.997601383,-1.098255524,-0.146194025,-0.244866611,-0.57438758,-0.243312908,0.859528682,-0.244119508
2021/11/7,-0.122138567,-0.596517479,-0.249138338,-0.835514117,-0.471424627,-0.997601383,-1.432848673,-0.285793244,-0.363723675,-1.174856991,-1.037988774,0.859528682,-0.244119508
2021/11/8,-0.066877685,-0.135512222,-0.073841925,-1.195508822,0.070168424,-0.997601383,-1.098255524,-0.564991683,1.181418149,-0.524348462,3.730066425,0.619356746,-0.244119508
2021/11/9,-0.066877685,0.06206146,-0.775027577,-1.315507057,-0.651955644,-0.997601383,-1.432848673,-1.22310229,1.22103717,0.226238303,-1.037988774,-0.941760833,-0.244119508
2021/11/10,-1.227356211,-0.464801691,-1.184052541,-0.715515882,-0.832486661,-1.383044329,-1.432848673,-0.76441914,1.022942065,1.076903303,1.346038826,-1.662276639,-0.244119508
2021/11/11,-1.172095329,-1.288025366,-0.95032399,-1.375506175,-0.471424627,-1.383044329,-0.763662375,-0.963846597,0.626751853,0.976825067,-1.037988774,-1.302018736,-0.244119508
2021/11/12,-0.9510518,-0.333085903,-0.307570475,-1.675501762,-0.471424627,-0.997601383,-0.429069226,-0.325678736,0.1513236,-0.324191991,-1.037988774,0.859528682,-0.244119508
2021/11/13,-0.287921214,0.259635142,-1.242484678,-1.555503527,-0.471424627,-1.383044329,-0.763662375,-2.14046859,1.577608361,1.026864185,0.551362959,-1.422104704,-0.244119508
2021/11/14,-1.061573564,-1.02459379,-1.476213229,-0.955512352,-0.651955644,-1.383044329,-0.763662375,-1.36270151,1.102180107,1.176981538,-1.037988774,-1.902448574,-0.244119508
2021/11/15,-1.448399739,-1.584385888,-1.417781091,-1.25550794,-0.471424627,-1.383044329,-0.763662375,-0.90401836,0.389037727,1.327098891,-0.243312908,0.859528682,0.312764003
2021/11/16,-1.282617093,-1.617314835,-1.125620403,-1.555503527,-0.651955644,-0.997601383,-0.763662375,-0.365564227,0.032466536,0.376355656,0.551362959,0.859528682,-0.244119508
2021/11/17,-1.172095329,-0.892878002,-0.775027577,-0.775515,-0.832486661,-0.997601383,-0.763662375,-0.704590903,0.50789479,1.12694242,-0.243312908,0.859528682,0.034322247
2021/11/18,-1.282617093,-0.530659585,-1.476213229,-0.415520295,-1.013017678,-1.383044329,-1.432848673,-1.203159544,1.419132276,0.726629479,0.551362959,-1.302018736,-0.216275332
2021/11/19,-0.9510518,-1.485599048,-1.359348954,-0.355521177,-0.832486661,-1.383044329,-1.432848673,-0.564991683,-0.165628569,0.026081832,-1.037988774,0.859528682,-0.244119508
2021/11/20,-0.9510518,-1.320954313,-0.132274062,-0.475519412,0.611761475,-1.383044329,-1.098255524,-0.405449718,-1.116485076,-0.57438758,-0.243312908,0.859528682,-0.244119508
2021/11/21,-0.45370386,-0.102583275,-1.125620403,-0.895513235,-1.013017678,-0.997601383,-1.098255524,-0.186079516,-0.720294865,-0.674465815,-1.037988774,0.859528682,-0.244119508
2021/11/22,-1.503660622,-1.156309578,-1.651509642,-1.675501762,-0.832486661,-1.383044329,-1.098255524,-0.206022262,0.50789479,0.176199185,-0.243312908,0.859528682,-0.244119508
2021/11/23,-1.393138857,-1.452670101,-0.366002613,-1.315507057,0.070168424,-0.997601383,-0.429069226,-2.14046859,1.141799128,0.826707714,-0.243312908,0.619356746,-0.10489863
2021/11/24,-0.895790918,-0.431872744,-0.541299026,-0.53551853,-0.29089361,-0.997601383,-0.429069226,-2.060697608,1.577608361,1.076903303,-0.243312908,0.259098843,0.034322247
2021/11/25,-0.508964742,-0.201370116,-0.716595439,-0.475519412,0.070168424,-1.383044329,-0.429069226,-1.641899949,1.339894234,0.92678595,-1.037988774,-1.422104704,-0.244119508
2021/11/26,-0.619486507,-0.398943797,-0.716595439,-1.01551147,0.070168424,-1.383044329,-0.763662375,-1.442472492,0.983323044,0.476433891,-1.037988774,-0.221245027,-0.244119508
2021/11/27,-1.116834446,-0.530659585,-1.242484678,-0.775515,-0.110362593,-0.997601383,-1.098255524,-1.282930527,1.300275213,0.476433891,-1.037988774,-0.821674865,-0.244119508
2021/11/28,-1.172095329,-0.925806949,-1.008756128,-0.715515882,-0.471424627,-1.383044329,-1.098255524,-1.282930527,1.696465424,1.176981538,-0.243312908,0.259098843,-0.244119508
2021/11/29,-1.006312682,-0.859949055,-0.658163302,-0.415520295,-0.29089361,-0.997601383,-0.763662375,-1.08350307,1.300275213,0.576512126,-1.037988774,-0.461416962,-0.244119508
2021/11/30,-0.840530035,-0.530659585,0.043022351,-0.53551853,1.153354526,-0.997601383,-0.429069226,-1.163274053,1.498370318,0.576512126,-1.037988774,-0.341330995,-0.244119508
2021/12/1,-0.122138567,0.193777248,0.276750901,-1.075510587,-0.471424627,-0.997601383,-0.763662375,-1.801441914,2.092655635,-0.023957286,-1.037988774,-0.10115906,-0.244119508
2021/12/2,0.209426726,0.951143029,-0.073841925,-0.415520295,-0.651955644,-0.997601383,-1.098255524,-0.983789342,1.379513255,0.426394773,-1.037988774,-0.58150293,-0.244119508
2021/12/3,-0.232660331,0.588924612,0.510479452,-0.775515,0.070168424,-0.997601383,-0.763662375,-1.123388562,1.736084445,0.27627742,-0.243312908,-1.181932768,-0.244119508
2021/12/4,0.264687608,1.148716711,0.627343727,-0.715515882,-0.110362593,-0.612158437,-0.429069226,-1.023674833,1.775703466,0.226238303,-1.037988774,-0.941760833,-0.244119508
2021/12/5,0.81729643,1.642650915,0.744208003,-0.715515882,-0.471424627,-1.383044329,-0.763662375,-1.442472492,1.89456053,0.726629479,-1.832664641,-1.302018736,-0.244119508
2021/12/6,0.927818195,1.939011438,0.335183039,-0.775515,-0.110362593,-0.612158437,-0.763662375,-1.003732088,1.775703466,0.226238303,-0.243312908,-1.542190671,-0.244119508
2021/12/7,0.04364408,0.885285135,-0.482866889,-0.475519412,-0.471424627,-0.612158437,-0.429069226,-1.243045036,1.617227382,0.626551244,-0.243312908,-1.782362607,-0.244119508
2021/12/8,-0.840530035,-0.069654328,-0.599731164,-0.475519412,0.070168424,-0.997601383,-1.098255524,-0.76441914,1.062561086,0.376355656,0.551362959,-0.341330995,-0.244119508
2021/12/9,-0.9510518,-0.300156956,-0.891891852,-0.595517647,-0.29089361,-1.383044329,-1.098255524,-0.724533649,1.419132276,-0.073996403,-0.243312908,0.859528682,-0.244119508
2021/12/10,-1.061573564,-0.662375373,-0.891891852,-0.715515882,-0.29089361,-0.997601383,-1.098255524,-0.76441914,1.577608361,-0.023957286,-0.243312908,-2.14262051,-0.244119508
2021/12/11,-1.116834446,-0.892878002,-0.658163302,-1.555503527,0.250699441,-1.383044329,-0.094476077,-0.525106192,0.785227938,0.026081832,-1.037988774,0.859528682,-0.244119508
2021/12/12,-1.116834446,-0.563588532,-1.359348954,-1.435505292,-0.471424627,-1.383044329,-0.429069226,-0.90401836,1.458751297,0.176199185,-0.243312908,0.859528682,-0.244119508
2021/12/13,-1.172095329,-1.057522737,-1.242484678,-0.595517647,-0.651955644,-1.383044329,-1.098255524,-1.901155642,2.369988783,0.626551244,-0.243312908,-0.221245027,-0.244119508
2021/12/14,-1.061573564,-0.925806949,-1.125620403,-0.355521177,0.070168424,-0.997601383,-1.098255524,-1.203159544,1.102180107,0.726629479,-0.243312908,0.859528682,-0.244119508
2021/12/15,-0.730008271,-0.925806949,-0.95032399,-0.355521177,0.431230458,-0.997601383,-1.098255524,-1.043617579,0.270180663,-0.174074638,-0.243312908,0.859528682,-0.244119508
2021/12/16,-0.177399449,-0.892878002,0.159886626,-0.415520295,-0.29089361,-1.383044329,-0.763662375,-1.023674833,-0.126009548,-0.724504933,-1.037988774,0.499270779,-0.244119508
2021/12/17,0.04364408,0.621853559,-0.716595439,-0.29552206,-0.651955644,-1.383044329,-1.098255524,-1.123388562,0.587132832,-0.674465815,-1.037988774,-0.461416962,-0.244119508
2021/12/18,-0.619486507,-0.003796434,-0.015409787,-0.05552559,-0.110362593,-1.383044329,-0.763662375,-1.183216799,1.141799128,-0.023957286,-0.243312908,-0.58150293,-0.244119508
2021/12/19,-0.508964742,0.39135093,-0.366002613,-0.355521177,0.070168424,-0.997601383,-1.098255524,-1.243045036,1.22103717,0.176199185,0.551362959,-0.821674865,-0.244119508
2021/12/20,-0.619486507,-0.069654328,0.218318764,-0.595517647,1.51441656,-0.997601383,-0.429069226,-1.282930527,0.943704022,0.07612095,0.551362959,-0.341330995,-0.244119508
2021/12/21,0.264687608,0.621853559,0.276750901,-0.475519412,0.972823509,-0.997601383,-0.763662375,-1.22310229,0.50789479,-0.073996403,-0.243312908,0.139012876,-0.244119508
2021/12/22,0.098904962,0.358421983,-0.775027577,-1.075510587,0.250699441,-1.383044329,-1.098255524,-1.801441914,0.745608917,0.676590362,-1.037988774,-1.302018736,-0.244119508
2021/12/23,-0.564225624,-0.497730638,-1.125620403,-0.355521177,0.431230458,-0.997601383,-0.429069226,-1.522243475,0.230561642,0.226238303,-1.037988774,0.139012876,-0.244119508
